centre;composante;iae_etape_code;iae_version_code;iae_etape_lib;id_polytech;redoublant;sexe;age;nationalite;bac;bac_annee;bac_mention;bac_lieu;titre_access;titre_acces_iea;titre_acces_pays;Boursier ;dernier_etablissement_code;dernier_etablissement_lib;premier_etablissement_code;premier_etablissement_lib;type_dernier_diplome_code;type_dernier_diplome_lib;regime_inscription
POLYTECH;POLYTECH;PL03IF;114;Ingénieur Polytech 3A IF;2122INGIF001;N;M;21;FRANCAIS(E);S-STI;2018;Sans mention;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03MA;114;Ingénieur Polytech 3A MAT;2122INGMAT001;N;F;20;FRANCAIS(E);SVT-SV;2019;Très bien;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04IF;114;Ingénieur Polytech 4A IF;2122INGIF002;N;M;21;FRANCAIS(E);SVT-MA;2018;Très bien;Etranger;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA001;N;M;20;ETHIOPIEN(NE);SVT-MA;2019;Bien;Etranger;; ;;Oui;0380027Y;LYCEE CLAS;0691774D;Université Lyon 1;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL03IF;114;Ingénieur Polytech 3A IF;2122INGIF003;N;M;20;FRANCAIS(E);SVT-MA;2019;Bien;Ain;; ;; ;0740003B;LYCEE POLY;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03GI;118;Ingénieur Polytech 3A GI;2122INGSIR001;N;M;25;FRANCAIS(E);SVT-SV;2014;Passable;Eure;DUT;Externe;NORD; ;0595964M;U_LITTORAL;0595964M;Université du Littoral Côte d'Opale;011;DUT;initiale
POLYTECH;POLYTECH;PL05MM;114;Ingénieur Polytech 5A MAP;2122INGMAM001;N;M;21;FRANCAIS(E);SVT-MA;2017;Très bien;Var;; ;; ;0691774D;U_LYON 1;0134009M;Aix-Marseille Université;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;MPL021;116;M2 Medical imaging, S&S;2122M2MISSS001;O;F;24;MAROCAIN(E);0031-étran;2015;;Etranger;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;073;Diplôme d'ingénieur (universitaire ou non);initiale
POLYTECH;POLYTECH;MPL021;116;M2 Medical imaging, S&S;2122M2MISSS002;O;F;24;MAROCAIN(E);0031-étran;2015;;Etranger;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;503;Diplôme d'établissement étranger supérieur;initiale
POLYTECH;POLYTECH;PL04ME;114;Ingénieur Polytech 4A MEC;2122INGMECA002;N;M;21;FRANCAIS(E);SVT-PC;2018;Bien;Lozère;Ingénieur;Externe;;Oui;0691774D;U_LYON 1;0632035V;Université Clermont Auvergne;040;Licence;initiale
POLYTECH;POLYTECH;PL04IF;114;Ingénieur Polytech 4A IF;2122INGIF004;N;M;21;BENGALI(E);S-STI;2018;Très bien;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL05MM;114;Ingénieur Polytech 5A MAP;2122INGMAM002;N;F;22;FRANCAIS(E);SVT-MA;2017;Bien;Yvelines;; ;; ;0691774D;U_LYON 1;0134009M;Aix-Marseille Université;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL05MA;114;Ingénieur Polytech 5A MAT;2122INGMAT002;O;M;22;FRANCAIS(E);SVT-PC;2016;Bien;Moselle;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL03GB;114;Ingénieur Polytech 3A GB;2122INGGBM001;N;F;20;FRANCAIS(E);SVT-SV;2019;Très bien;Meuse;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL05MM;114;Ingénieur Polytech 5A MAP;2122INGMAM003;N;M;24;FRANCAIS(E);SVT-PC;2015;Assez bien;Hte Savoie;; ;; ;0691774D;U_LYON 1;0383493R;Université Grenoble Alpes;001;Baccalaureat (Français);cont pro
POLYTECH;POLYTECH;PL05MM;114;Ingénieur Polytech 5A MAP;2122INGMAM004;N;F;22;FRANCAIS(E);SVT-MA;2017;Très bien;Côte d'Or;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL04GB;114;Ingénieur Polytech 4A GB;2122INGGBM002;N;F;22;ALGERIEN(NE);SVT-MA;2017;Assez bien;Seine Marn;; ;; ;0691774D;U_LYON 1;0751723R;Université Paris 7 (Paris Diderot);001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04MA;114;Ingénieur Polytech 4A MAT;2122INGMAT003;N;F;22;FRANCAIS(E);SVT-SV;2017;Bien;Alpes Mari;; ;; ;0691774D;U_LYON 1;0060931E;université de Nice;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03GB;114;Ingénieur Polytech 3A GB;2122INGGBM003;N;M;20;FRANCAIS(E);S-STI;2019;Assez bien;Isère;DUT;Externe;ISERE;Oui;0383493R;U_GRALP;0383493R;Université Grenoble Alpes;011;DUT;initiale
POLYTECH;POLYTECH;PL4IFA;118;Ingénieur Polytech IF 4A;2122INGIFA001;N;M;27;FRANCAIS(E);S-STI;2012;Sans mention;Htes Alpes;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;010;BTS;apprentis.
POLYTECH;POLYTECH;PL05IF;114;Ingénieur Polytech 5A IF;2122INGIF005;N;M;23;FRANCAIS(E);SVT-MA;2016;Bien;Yonne;; ;;Oui;0691774D;U_LYON 1;0690192J;Institut National Sciences Appliquées;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;MPL010;116;M1 MIAGE;2122MIAGEM1001;N;F;22;FRANCAIS(E);ESO-MA;2017;Assez bien;Ain;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;040;Licence;initiale
POLYTECH;POLYTECH;PL3IFA;118;Ingénieur Polytech IF 3A;2122INGIFA002;N;F;21;MALGACHE;0031-étran;2018;Bien;Etranger;; ;; ;;;0691774D;Université Lyon 1;010;BTS;apprentis.
POLYTECH;POLYTECH;PL05GB;114;Ingénieur Polytech 5A GB;2122INGGBM004;N;F;22;FRANCAIS(E);SVT-PC;2017;Très bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA003;O;F;21;FRANCAIS(E);SVT-PC;2018;Assez bien;Var;Ingénieur;Externe;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL03MM;114;Ingénieur Polytech 3A MAP;2122INGMAM005;N;M;21;FRANCAIS(E);SVT-MA;2018;Très bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL05GI;118;Ingénieur Polytech 5A GI;2122INGSIR002;N;M;22;FRANCAIS(E);S-STI;2017;Assez bien;Bouches Rh;; ;; ;0691774D;U_LYON 1;0134009M;Aix-Marseille Université;519;Autre diplôme supérieur;initiale
POLYTECH;POLYTECH;PL04ME;114;Ingénieur Polytech 4A MEC;2122INGMECA004;N;M;22;FRANCAIS(E);SVT-SV;2017;Bien;Hte Savoie;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL03MM;114;Ingénieur Polytech 3A MAP;2122INGMAM006;N;F;19;NIGERIEN(NE);0031-étran;2019;Bien;Etranger;; ;; ;0632035V;U_CLERMONT;0632035V;Université Clermont Auvergne;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL05ME;114;Ingénieur Polytech 5A MEC;2122INGMECA005;N;M;22;FRANCAIS(E);S-STI;2017;Bien;Var;; ;; ;0691774D;U_LYON 1;0134009M;Aix-Marseille Université;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA006;O;M;22;FRANCAIS(E);SVT-MA;2017;Bien;Hérault;Ingénieur;Externe;;Oui;0691774D;U_LYON 1;0342321N;Université de Montpellier;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04GB;114;Ingénieur Polytech 4A GB;2122INGGBM005;N;F;23;ETHIOPIEN(NE);SVT-SV;2017;Assez bien;Etranger;DUT;Externe;; ;0691774D;U_LYON 1;0421095M;Université Jean Monnet (Saint Etienne);001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04ME;114;Ingénieur Polytech 4A MEC;2122INGMECA007;N;F;21;FRANCAIS(E);SVT-MA;2018;Très bien;Bouches Rh;; ;; ;0691774D;U_LYON 1;0134009M;Aix-Marseille Université;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL4IFA;118;Ingénieur Polytech IF 4A;2122INGIFA003;N;M;21;FRANCAIS(E);S-STI;2018;Sans mention;Savoie;; ;; ;0691774D;U_LYON 1;0730858L;Université Savoie Mont Blanc;011;DUT;apprentis.
POLYTECH;POLYTECH;PL04MA;114;Ingénieur Polytech 4A MAT;2122INGMAT004;N;F;22;FRANCAIS(E);SVT-SV;2017;Très bien;Oise;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL04IF;114;Ingénieur Polytech 4A IF;2122INGIF006;N;M;21;FRANCAIS(E);S-STI;2018;Passable;Rhône;BTS;Externe;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;010;BTS;initiale
POLYTECH;POLYTECH;MPL010;116;M1 MIAGE;2122MIAGEM1002;N;F;22;TUNISIEN(NE);0031-étran;2018;Assez bien;Etranger;; ;; ;;;0691774D;Université Lyon 1;503;Diplôme d'établissement étranger supérieur;initiale
POLYTECH;POLYTECH;PL04GB;114;Ingénieur Polytech 4A GB;2122INGGBM006;N;F;23;BURUNDAIS(E);0031-étran;2016;Passable;Etranger;; ;; ;0691774D;U_LYON 1;0342321N;Université de Montpellier;502;Diplôme d'établissement étranger secondaire;initiale
POLYTECH;POLYTECH;PL03IF;114;Ingénieur Polytech 3A IF;2122INGIF007;N;M;20;FRANCAIS(E);SVT-PC;2019;Très bien;Drôme;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL05GI;118;Ingénieur Polytech 5A GI;2122INGSIR003;N;M;22;MAROCAIN(E);0031-étran;2017;Très bien;Etranger;; ;; ;0691774D;U_LYON 1;0951793H;Université de Cergy-Pontoise;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL05GI;118;Ingénieur Polytech 5A GI;2122INGSIR004;N;M;23;FRANCAIS(E);SVT-MA;2016;Assez bien;Calédonie;; ;; ;0691774D;U_LYON 1;9830445S;Université de Nouvelle-Calédonie;012;Attestation délivrée à la suite d'un cursus en CPGE;cont pro
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA008;N;M;20;FRANCAIS(E);SVT-MA;2019;Très bien;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL05ME;114;Ingénieur Polytech 5A MEC;2122INGMECA009;N;M;22;BELGE;SVT-SV;2017;Bien;Ain;Sciences;Externe;; ;0691774D;U_LYON 1;0730858L;Université Savoie Mont Blanc;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;MPL012;116;M2 Système information GS;2122M2SIGS001;N;F;27;TUNISIEN(NE);0031-étran;2013;Assez bien;Etranger;; ;; ;;;0691774D;Université Lyon 1;503;Diplôme d'établissement étranger supérieur;initiale
POLYTECH;POLYTECH;PL05GI;118;Ingénieur Polytech 5A GI;2122INGSIR005;N;M;23;FRANCAIS(E);S-STI;2016;Assez bien;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL03GB;114;Ingénieur Polytech 3A GB;2122INGGBM007;N;F;21;FRANCAIS(E);SVT-MA;2018;Très bien;Guadeloupe;; ;; ;9710003B;LYCEE POLY;9710585J;Université des Antilles;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL05GI;118;Ingénieur Polytech 5A GI;2122INGSIR006;N;M;23;FRANCAIS(E);SVT-SV;2016;Bien;Vaucluse;; ;; ;0691774D;U_LYON 1;0840685N;Université d'Avignon;013;DEUG;cont pro
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA010;N;M;20;FRANCAIS(E);S-STI;2019;Bien;Hte Savoie;; ;; ;;;0730858L;Université Savoie Mont Blanc;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA011;N;M;20;FRANCAIS(E);S-STI;2019;Bien;Bouches Rh;; ;; ;0134009M;AIX MARSEI;0134009M;Aix-Marseille Université;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03GI;118;Ingénieur Polytech 3A GI;2122INGSIR007;N;M;22;FRANCAIS(E);SVT-MA;2017;Passable;Yonne;BTS;Externe;COTE D'OR; ;0211033J;LYCEE TECH;0211237F;Université de Bourgogne;010;BTS;initiale
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA012;N;M;25;YEMENITE;0031-étran;2015;;Etranger;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL05MA;114;Ingénieur Polytech 5A MAT;2122INGMAT005;N;M;21;FRANCAIS(E);S-STI;2017;Bien;Drôme;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04GI;118;Ingénieur Polytech 4A GI;2122INGSIR008;N;M;23;FRANCAIS(E);SVT-BE;2016;Sans mention;Hts Seine;; ;; ;0691774D;U_LYON 1;0921204J;Université Paris 10;011;DUT;initiale
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA013;N;M;21;FRANCAIS(E);SVT-MA;2018;Très bien;Jura;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04ME;114;Ingénieur Polytech 4A MEC;2122INGMECA014;N;M;21;FRANCAIS(E);S-STI;2018;Assez bien;Isère;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;011;DUT;initiale
POLYTECH;POLYTECH;PL5IFA;118;Ingénieur Polytech IF 5A;2122INGIFA004;N;M;22;FRANCAIS(E);SVT-ISN;2017;Assez bien;Saône Loir;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;011;DUT;apprentis.
POLYTECH;POLYTECH;PL05MA;114;Ingénieur Polytech 5A MAT;2122INGMAT006;N;M;21;FRANCAIS(E);S-STI;2017;Très bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL04MA;114;Ingénieur Polytech 4A MAT;2122INGMAT007;N;M;20;FRANCAIS(E);SVT-SV;2018;Très bien;Savoie;; ;; ;0691774D;U_LYON 1;0730858L;Université Savoie Mont Blanc;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04GB;114;Ingénieur Polytech 4A GB;2122INGGBM008;N;M;22;FRANCAIS(E);SVT-SV;2017;Sans mention;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;073;Diplôme d'ingénieur (universitaire ou non);initiale
POLYTECH;POLYTECH;PL04ME;114;Ingénieur Polytech 4A MEC;2122INGMECA015;N;M;21;FRANCAIS(E);SVT-MA;2018;Bien;Vendée;; ;; ;0691774D;U_LYON 1;0370800U;Université de Tours;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03GI;118;Ingénieur Polytech 3A GI;2122INGSIR009;N;F;20;FRANCAIS(E);SVT-MA;2019;Très bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03GB;114;Ingénieur Polytech 3A GB;2122INGGBM009;O;M;21;FRANCAIS(E);SVT-MA;2017;Assez bien;Nièvre;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04MA;114;Ingénieur Polytech 4A MAT;2122INGMAT008;N;F;22;FRANCAIS(E);S-STI;2017;Assez bien;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04ME;114;Ingénieur Polytech 4A MEC;2122INGMECA016;N;F;22;FRANCAIS(E);SVT-SV;2017;Assez bien;Gironde;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL04IF;114;Ingénieur Polytech 4A IF;2122INGIF008;N;M;20;FRANCAIS(E);S-STI;2018;Bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PLIFI3;118;Ingénieur Polytech IF 3A;2122INGIFA005;N;F;20;FRANCAIS(E);SVT-MA;2019;Bien;Hte Loire;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA017;N;M;20;FRANCAIS(E);STI2D_ITEC;2019;Sans mention;Hte Savoie;; ;; ;0250032Z;LYCEE TECH;0691774D;Université Lyon 1;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL05MA;114;Ingénieur Polytech 5A MAT;2122INGMAT009;O;M;22;FRANCAIS(E);S-STI;2016;Bien;Hte Savoie;; ;;Oui;0691774D;U_LYON 1;0730858L;Université Savoie Mont Blanc;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04GI;118;Ingénieur Polytech 4A GI;2122INGSIR010;N;M;22;FRANCAIS(E);Bac Pro. I;2018;Bien;Puy d Dôme;BTS;Externe;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;010;BTS;initiale
POLYTECH;POLYTECH;PL04MM;114;Ingénieur Polytech 4A MAP;2122INGMAM007;O;M;21;FRANCAIS(E);SVT-MA;2017;Très bien;Paris;; ;; ;0691774D;U_LYON 1;0755890V;Sorbonne Université;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL5IFA;118;Ingénieur Polytech IF 5A;2122INGIFA006;N;M;22;FRANCAIS(E);SVT-SV;2017;Bien;Yvelines;; ;; ;0691774D;U_LYON 1;0941111X;Université Paris-Est Créteil (PARIS 12);011;DUT;apprentis.
POLYTECH;POLYTECH;MPL012;116;M2 Système information GS;2122M2SIGS002;N;M;26;MAROCAIN(E);0031-étran;2012;Assez bien;Etranger;; ;; ;;;0691774D;Université Lyon 1;503;Diplôme d'établissement étranger supérieur;initiale
POLYTECH;POLYTECH;MPL022;116;M2 ATRDM;2122ATRDMM2001;N;F;24;FRANCAIS(E);SVT-PC;2014;Passable;Rhône;; ;; ;0383493R;U_GRALP;0691774D;Université Lyon 1;050;Maîtrise;apprentis.
POLYTECH;POLYTECH;PL05ME;114;Ingénieur Polytech 5A MEC;2122INGMECA018;O;M;23;FRANCAIS(E);S-STI;2016;Bien;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;MPL010;116;M1 MIAGE;2122MIAGEM1003;N;M;22;ALGERIEN(NE);SVT-SV;2017;Sans mention;Etranger;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;040;Licence;initiale
POLYTECH;POLYTECH;PL03GB;114;Ingénieur Polytech 3A GB;2122INGGBM010;N;M;20;FRANCAIS(E);S-STI;2018;Assez bien;Ain;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;011;DUT;initiale
POLYTECH;POLYTECH;PL04ME;114;Ingénieur Polytech 4A MEC;2122INGMECA020;N;M;21;FRANCAIS(E);S-STI;2018;Bien;Rhône;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL04GB;114;Ingénieur Polytech 4A GB;2122INGGBM012;N;F;23;FRANCAIS(E);SVT-ISN;2017;Sans mention;Essonne;Prepa G.E.;Externe;; ;0691774D;U_LYON 1;0912330N;Université Paris-Saclay;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL05ME;114;Ingénieur Polytech 5A MEC;2122INGMECA019;N;M;22;FRANCAIS(E);SVT-MA;2017;Assez bien;Doubs;DUT;Externe;;Oui;0691774D;U_LYON 1;0251215K;Université de Franche-Comté Besançon;011;DUT;initiale
POLYTECH;POLYTECH;PL05GI;118;Ingénieur Polytech 5A GI;2122INGSIR011;N;F;22;FRANCAIS(E);SVT-MA;2017;Sans mention;Bouches Rh;; ;;Oui;0691774D;U_LYON 1;0450855K;Université d'Orléans;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03GB;114;Ingénieur Polytech 3A GB;2122INGGBM011;N;F;22;FRANCAIS(E);SVT-SV;2017;Bien;Ardèche;Et.Paraméd;Externe;; ;;;0383493R;Université Grenoble Alpes;034;Autre diplôme paramédical et social;initiale
POLYTECH;POLYTECH;PL04GI;118;Ingénieur Polytech 4A GI;2122INGSIR012;N;M;21;FRANCAIS(E);S-STI;2018;Très bien;Ariège;Prepa G.E.;Externe;;Oui;0691774D;U_LYON 1;0311384L;Université Toulouse 3;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;MPL021;116;M2 Medical imaging, S&S;2122M2MISSS003;N;M;27;FRANCAIS(E);ESO-ES;2013;Sans mention;Hte Savoie;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;072;MASTER;initiale
POLYTECH;POLYTECH;PL03MA;114;Ingénieur Polytech 3A MAT;2122INGMAT010;N;M;19;FRANCAIS(E);SVT-PC;2019;Bien;Côtes armo;DUT;Externe;ILLE ET VILAINE;Oui;0350936C;U_RENNES 1;0350936C;Université Rennes 1;011;DUT;initiale
POLYTECH;POLYTECH;PL05MM;114;Ingénieur Polytech 5A MAP;2122INGMAM008;N;M;22;FRANCAIS(E);SVT-MA;2017;Très bien;Isère;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;MPL011;116;M2 Business Intelligence;2122M2BI001;N;M;35;ALGERIEN(NE);0031-étran;;;Etranger;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;050;Maîtrise;continue
POLYTECH;POLYTECH;PL05GI;118;Ingénieur Polytech 5A GI;2122INGSIR013;N;M;24;MAROCAIN(E);SVT-PC;2015;Bien;Etranger;; ;; ;0691774D;U_LYON 1;0911101C;Université Paris 11;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL03GB;114;Ingénieur Polytech 3A GB;2122INGGBM013;N;F;20;FRANCAIS(E);SVT-PC;2019;Bien;Allier;; ;;Oui;0632035V;U_CLERMONT;0632035V;Université Clermont Auvergne;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;MPL022;116;M2 ATRDM;2122ATRDMM2002;N;M;22;FRANCAIS(E);SVT-SV;2017;Assez bien;Doubs;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;029;Autre diplôme de 1er cycle (DU,.);apprentis.
POLYTECH;POLYTECH;PL05IF;114;Ingénieur Polytech 5A IF;2122INGIF009;N;M;23;FRANCAIS(E);SVT-ISN;2016;Bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;011;DUT;cont pro
POLYTECH;POLYTECH;PL3IFA;118;Ingénieur Polytech IF 3A;2122INGIFA007;N;M;20;FRANCAIS(E);SVT-MA;2019;Bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;011;DUT;apprentis.
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA021;N;F;20;FRANCAIS(E);SVT-PC;2019;Bien;Aube;; ;; ;0100022V;LYCEE POLY;0101060Y;université de Troyes;012;Attestation délivrée à la suite d'un cursus en CPGE;initiale
POLYTECH;POLYTECH;PL03MM;114;Ingénieur Polytech 3A MAP;2122INGMAM009;N;M;20;FRANCAIS(E);SVT-PC;2019;Assez bien;Alpes Mari;Ingénieur;Externe;; ;0490970N;U_ANGERS;0490970N;Université d'Angers;519;Autre diplôme supérieur;initiale
POLYTECH;POLYTECH;PL03MA;114;Ingénieur Polytech 3A MAT;2122INGMAT011;N;M;20;FRANCAIS(E);SVT-PC;2019;Bien;Hte Savoie;Ingénieur;Externe;; ;0730858L;U_SAVOIE;0730858L;Université Savoie Mont Blanc;900;Aucun diplôme supérieur;initiale
POLYTECH;POLYTECH;PL03ME;114;Ingénieur Polytech 3A ME;2122INGMECA022;N;M;20;FRANCAIS(E);S-STI;2019;Passable;Isère;DUT;Externe;NORD; ;0593279U;U_VALENCIE;0593279U;Université de Valenciennes;011;DUT;initiale
POLYTECH;POLYTECH;PL3IFA;118;Ingénieur Polytech IF 3A;2122INGIFA008;N;M;20;FRANCAIS(E);S-STI;2019;Bien;Rhône;; ;; ;0691775E;U_LYON 2;0691775E;Université Lyon 2;001;Baccalaureat (Français);apprentis.
POLYTECH;POLYTECH;PL04IF;114;Ingénieur Polytech 4A IF;2122INGIF010;O;M;25;FRANCAIS(E);S-STI;2014;Bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;040;Licence;initiale
POLYTECH;POLYTECH;PL04IF;114;Ingénieur Polytech 4A IF;2122INGIF011;N;M;21;FRANCAIS(E);SVT-MA;2018;Bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04MA;114;Ingénieur Polytech 4A MAT;2122INGMAT012;N;F;23;FRANCAIS(E);SVT-SV;2016;Bien;Bouches Rh;; ;;Oui;0691774D;U_LYON 1;0691774D;Université Lyon 1;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL04MM;114;Ingénieur Polytech 4A MAP;2122INGMAM010;N;M;20;FRANCAIS(E);SVT-MA;2018;Bien;Drôme;; ;; ;0691774D;U_LYON 1;0383493R;Université Grenoble Alpes;001;Baccalaureat (Français);initiale
POLYTECH;POLYTECH;PL5IFA;118;Ingénieur Polytech IF 5A;2122INGIFA009;N;M;21;FRANCAIS(E);S-STI;2017;Bien;Rhône;; ;; ;0691774D;U_LYON 1;0691774D;Université Lyon 1;011;DUT;apprentis.
